,city,family,couple,friends,solo,business
0,부산,63,89,93,87,24
1,서울,1,21,13,303,5
2,도쿄,39,74,6,74,9
3,제주,47,102,50,417,27
4,라스베이거스,1150,760,101,126,103
5,여수,72,74,39,91,12
6,오사카,10,52,10,10,0
7,속초,109,267,89,273,8
8,파리,84,180,5,26,34
9,다낭,269,288,97,74,38
10,홍콩,1107,1830,119,774,795
11,강릉,13,15,27,230,14
12,뉴욕,702,2875,97,1069,727
13,경주,145,152,63,55,3
14,삿포로,16,33,19,408,33
15,싱가포르,1510,2928,181,889,846
16,하노이,89,222,30,66,22
17,방콕,36,184,115,863,63
18,대구,58,73,70,88,21
19,전주,41,61,15,28,2
20,파타야 센트럴,19,51,52,327,14
21,유후,146,81,21,2,0
22,부다페스트,65,6,26,2,5
23,마닐라,50,91,4,52,38
24,로스앤젤레스,25,131,6,5,2
25,호찌민,15,87,12,78,8
26,시드니,69,19,4,4,8
27,서귀포,190,170,35,82,39
28,후쿠오카,12,31,17,222,35
29,바르셀로나,176,729,23,117,96
30,통영,68,27,8,22,3
31,인천,72,85,26,140,19
32,춘천,23,32,35,88,29
33,타이베이,192,167,120,1317,301
34,남해,45,41,4,2,0
35,프라하,219,806,16,106,73
36,코타키나발루,185,7,31,5,1
37,블라디보스토크,25,21,2,21,15
38,팜스프링스,12,259,9,14,8
39,보라카이,231,397,33,54,8
40,런던,9,119,3,65,46
41,울산,48,75,14,81,75
42,한,0,1,0,12,11
43,샌프란시스코,272,360,22,125,121
44,밴쿠버,25,234,3,93,30
45,세부,436,1146,194,458,204
46,오키나와,50,32,23,89,12
47,냐짱,90,285,63,112,10
48,세인트존스,119,111,3,65,50
49,포항,4,6,2,41,6
50,베를린,614,2593,82,551,831
51,세인트존스,7,16,2,5,1
52,목포,90,72,16,64,19
53,거제,73,2,10,11,17
54,멜버른,13,35,1,10,6
55,교토,17,60,18,195,5
56,샌디에이고,154,771,43,295,258
57,토론토,9,51,9,33,23
58,마드리드,46,50,6,11,7
59,군산,145,132,9,34,37
60,청주,10,5,6,9,5
61,시카고,13,144,1,42,37
62,두바이,246,387,38,173,137
63,쿠알라룸푸르,4,20,25,320,16
64,피렌체,14,133,0,16,16
65,골드코스트,1748,3982,147,1090,728
66,수원,14,5,4,9,10
67,앙헬레스,2,1,2,70,15
68,애틀랜틱시티,0,0,5,4,4
69,로마,26,206,15,52,40
70,보스턴,148,231,4,47,41
71,베니스,5,104,1,11,5
72,스와,2,11,0,4,3
73,잘츠부르크,253,602,17,197,119
74,포레스트,13,3,0,5,4
75,포트 맥머리,5,37,0,29,35
76,비엔나,19,182,5,25,13
77,시애틀,32,249,11,130,56
78,암스테르담,2,107,3,11,2
79,비엔티안,5,21,26,552,18
80,진주,12,8,4,23,12
81,프랑크푸르트 암 마인,605,1423,87,505,798
82,치앙마이,46,300,41,81,3
83,호이안,46,251,38,110,4
84,나고야,345,429,58,120,133
85,홍천,31,17,5,7,4
86,밴프,529,778,52,77,30
87,뮌헨,756,524,63,282,464
88,천안,38,67,4,66,93
89,고양,16,15,6,42,47
90,프놈펜,146,1076,55,251,112
91,오클랜드,11,62,2,11,10
92,하코네,247,225,69,210,20
93,벳푸,155,78,18,10,4
94,용인,2,1,0,2,2
95,워싱턴,196,367,8,135,141
96,울릉도,11,2,1,4,3
97,안동,111,32,4,13,12
98,수안보,3,9,0,14,8
99,양양,47,17,4,6,1
100,순천,35,12,4,12,6
101,뭄바이,680,1297,123,629,575
102,세도나,13,300,2,14,5
103,동해,28,17,10,14,5
104,포지타노,33,124,6,12,0
105,브리즈번,202,421,30,130,153
106,배틀그라운드,0,1,0,6,6
107,우레시노,70,59,16,12,1
108,무주,23,25,11,21,3
109,코인,7,19,1,6,5
110,재스퍼,39,24,7,0,0
111,호놀룰루,64,34,0,5,0
112,데스틴,53,26,2,13,13
113,안산,19,34,4,17,17
114,김해,12,26,1,20,27
115,오크우드,22,44,2,21,14
116,마이애미,1252,421,125,99,111
117,호스,22,130,1,19,9
118,항동,3,4,0,6,5
119,미란다,26,11,1,1,2
120,빅토리아,19,213,3,14,7
121,평창,68,22,4,1,1
122,상트페테르부르크,54,10,10,5,4
123,휘슬러,645,1545,83,159,40
124,안양,13,4,4,8,7
125,워싱턴,15,100,0,8,9
126,자일,0,3,0,6,6
127,선 밸리,2,2,0,3,3
128,하나,13,263,3,10,0
129,남원,10,13,3,40,3
130,니스,26,32,2,10,3
131,창원,54,41,6,51,54
132,캘거리,314,372,13,190,118
133,두라도스,4,1,0,0,0
134,칸쿤,24,63,9,19,4
135,하이퐁,53,282,41,133,47
136,세종,1,0,5,73,15
137,오타루,47,43,11,31,0
138,오슬로,20,181,6,83,73
139,옥스퍼드,15,295,4,60,42
140,힐튼 헤드 아일랜드,30,11,0,3,2
141,시크,1,6,0,9,10
142,브루,19,18,2,6,4
143,자카르타,56,84,5,32,39
144,셰리든,8,47,0,5,3
145,올랜도,257,46,6,6,15
146,밀라노,225,364,15,66,73
147,달랏,2,41,27,350,3
148,버지니아비치,768,598,23,102,67
149,몬트리올,10,154,4,25,8
150,퀘벡,54,213,4,69,18
151,의정부,5,5,0,13,7
152,리스본,34,561,15,60,23
153,로터루아,79,183,9,10,7
154,노보리베츠,18,23,3,4,4
155,퍼스,3,74,1,35,13
156,울란바토르,32,142,43,189,17
157,인터라켄,66,74,10,9,9
158,가평,37,36,5,4,0
159,오션 시티,154,294,11,34,31
160,온타리오,38,42,2,16,12
161,요코하마,31,86,26,539,109
162,인제,106,31,9,9,0
163,웨스트 옐로스톤,10,105,2,10,9
164,윈덤,2,2,0,6,5
165,피닉스,189,203,5,57,42
166,베로나,70,159,9,12,8
167,마카오,775,673,91,144,73
168,아쳄,9,8,0,3,4
169,모스크바,27,33,25,534,186
170,김포,44,60,9,33,38
171,페어몬트,14,22,0,9,4
172,아스티,4,76,0,10,4
173,리베라,3,12,0,8,6
174,아구아스지린도이아,52,322,2,20,18
175,아산,7,28,2,94,90
176,부천,37,53,7,72,91
177,아부다비,888,1207,57,395,332
178,파나마 시티 비치,788,412,26,63,43
179,나폴리,14,173,9,42,11
180,기타규슈,829,539,64,468,356
181,쿠리치바,8,49,16,382,105
182,이천,8,4,0,5,4
183,소피아,82,19,22,3,10
184,에든버러,26,323,8,42,18
185,붕따우,25,98,2,24,13
186,동탄,2,1,0,2,2
187,파주,0,0,1,11,3
188,시마,134,41,11,16,10
189,라플린,1298,2450,139,334,190
190,애틀랜타,72,112,10,29,27
191,라온,9,136,6,64,52
192,베체,89,183,11,70,28
193,조잔케이,83,74,16,15,1
194,맨해튼,127,130,2,73,50
195,옥스포드,30,30,3,16,17
196,가고시마,96,97,22,156,18
197,뒤셀도르프,191,305,14,109,187
198,바기오,46,81,7,9,10
199,타가이타이,22,55,7,13,6
200,에덴,13,23,0,12,8
